ambit,teleconnexio,fase_a,fase_b,variable,n_a,n_b,mean_a,mean_b,diff_b_minus_a,cohens_d,mannwhitney_p,abs_diff,abs_d,subregio,estacio,periode,mannwhitney_q_fdr
subregio,wemo,Negative,Positive,temperatura_superficie_mar,170,145,19.49957442058823,18.636565958620686,-0.8630084619675458,-0.22515720406225717,0.0480872380727635,0.8630084619675458,0.22515720406225717,Llevant_Iberic,,,0.12234208979643012
estacio,wemo,Negative,Positive,temperatura_mitjana,172,136,22.421446883720932,21.89406188602941,-0.5273849976915237,-0.22470317736950607,0.08161684864603325,0.5273849976915237,0.22470317736950607,,Summer,,0.18344681901709867
subregio_estacio,wemo,Negative,Positive,temperatura_superficie_mar,48,34,16.3888198125,16.06315730882353,-0.3256625036764689,-0.22422802903046746,0.39432244638581226,0.3256625036764689,0.22422802903046746,Llevant_Iberic,Spring,,0.5756601556333066
subregio_periode,nao,Negative,Positive,anomalia_humitat_sol_capa1,59,33,0.005118946515254237,-0.004012296961818182,-0.009131243477072419,-0.22420248871068632,0.30886910364400344,0.009131243477072419,0.22420248871068632,Llevant_Iberic,,2001-2010,0.49065580199893843
subregio_periode,nao,Negative,Positive,anomalia_sst,44,53,-0.17832320536363638,-0.32507615950188673,-0.14675295413825035,-0.223663009420657,0.12184531328858726,0.14675295413825035,0.223663009420657,Mediterrani_Central_Occidental,,1991-2000,0.24619820084504065
subregio_estacio,wemo,Negative,Positive,vent_v10,33,43,-0.6699973393636363,-0.5130499024651162,0.1569474368985201,0.22341362026317202,0.24472376128713214,0.1569474368985201,0.22341362026317202,Llevant_Iberic,Winter,,0.41459084265114154
estacio,wemo,Negative,Positive,precipitacio_mensual_mm,192,136,51.83723125133353,59.2863646154018,7.449133364068274,0.22244476403432736,0.22550634451203366,7.449133364068274,0.22244476403432736,,Spring,,0.39061243315636945
periode,nao,Negative,Positive,precipitacio_mensual_mm,236,132,54.64131715282072,46.76494945616772,-7.8763676966529985,-0.22235894781143864,0.07157468750484243,7.8763676966529985,0.22235894781143864,,,2001-2010,0.16605942536032187
subregio_periode,nao,Negative,Positive,evaporacio_potencial,59,33,-0.00596706977118644,-0.005248218,0.0007188517711864406,0.22225666741016828,0.32062442903293464,0.0007188517711864406,0.22225666741016828,Golf_Lleo,,2001-2010,0.5029402808359759
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa2,27,31,0.1910649537037037,0.18471301129032258,-0.0063519424133811064,-0.22173964954572042,0.7433981413343148,0.0063519424133811064,0.22173964954572042,Mediterrani_Central_Occidental,Summer,,0.8523036015297877
subregio_estacio,wemo,Negative,Positive,vent_v10,46,34,-0.3524868218043478,-0.23596301602941175,0.11652380577493607,0.22162890158164295,0.309125494039434,0.11652380577493607,0.22162890158164295,Llevant_Iberic,Autumn,,0.49065580199893843
subregio_periode,nao,Negative,Positive,anomalia_humitat_sol_capa1,40,57,0.0005181547932499999,-0.005993188961052632,-0.006511343754302633,-0.22140483787882376,0.32429406449728926,0.006511343754302633,0.22140483787882376,Golf_Lleo,,2011-2020,0.5051298228554717
estacio,wemo,Negative,Positive,precipitacio_mm_dia,192,136,1.69477465515625,1.937540980147059,0.2427663249908092,0.22117535572098657,0.23561659094488807,0.2427663249908092,0.22117535572098657,,Spring,,0.40552337565016594
subregio_periode,nao,Negative,Positive,vent_u10,59,33,0.6684003550508475,0.4448736248484848,-0.2235267302023627,-0.22109152948031097,0.28991788313734845,0.2235267302023627,0.22109152948031097,Catalunya_Balears,,2001-2010,0.4711983653699568
periode,nao,Negative,Positive,precipitacio_mm_dia,236,132,1.7984169827415255,1.5412564842727272,-0.2571604984687983,-0.22104851014075902,0.0650773469126371,0.2571604984687983,0.22104851014075902,,,2001-2010,0.15426677893863286
subregio_estacio,roni,La Nina,El Nino,velocitat_vent,27,31,0.6737849831481482,0.5984088148387098,-0.07537616830943838,-0.22072893312377967,0.34963126958106927,0.07537616830943838,0.22072893312377967,Catalunya_Balears,Summer,,0.531312113233201
subregio_estacio,roni,La Nina,El Nino,evaporacio_potencial,46,40,-0.002727151347826086,-0.002562038,0.00016511334782608623,0.22063842519184323,0.42320499566315617,0.00016511334782608623,0.22063842519184323,Llevant_Iberic,Winter,,0.6013965727844851
subregio,wemo,Negative,Positive,temperatura_superficie_mar,170,145,18.896304247058822,17.975085868965518,-0.9212183780933039,-0.22035360102563759,0.04574952789199555,0.9212183780933039,0.22035360102563759,Catalunya_Balears,,,0.11750176010310392
periode,nao,Negative,Positive,vent_u10,236,132,0.8015001800614407,0.5522374903098485,-0.24926268975159227,-0.22025718827173604,0.040856364572995726,0.24926268975159227,0.22025718827173604,,,2001-2010,0.10632499696104912
subregio_periode,roni,La Nina,El Nino,vent_u10,36,51,0.6664321786666666,0.4385317540254901,-0.2279004246411765,-0.21919997512456776,0.2794413803683765,0.2279004246411765,0.21919997512456776,Catalunya_Balears,,1991-2000,0.4589961716475912
periode,nao,Negative,Positive,evaporacio_potencial,236,132,-0.006545877481355932,-0.005794611435606061,0.0007512660457498713,0.21863309568039174,0.051669481334471225,0.0007512660457498713,0.21863309568039174,,,2001-2010,0.12894437664112368
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,30,34,0.275710847,0.26078346705882355,-0.014927379941176433,-0.2185187870441476,0.43918292210676046,0.014927379941176433,0.2185187870441476,Mediterrani_Central_Occidental,,1981-1990,0.6163970836586112
subregio,wemo,Negative,Positive,humitat_sol_capa1,170,145,0.24605852514705875,0.26489040615172416,0.0188318810046654,0.21844872929779344,0.06722958426560682,0.0188318810046654,0.21844872929779344,Mediterrani_Central_Occidental,,,0.15835976228321783
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,35,29,0.2963988068571428,0.2804010106896552,-0.015997796167487643,-0.21825979448787336,0.5001030682548758,0.015997796167487643,0.21825979448787336,Mediterrani_Central_Occidental,,2001-2010,0.6755613679990817
subregio,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,170,145,-3.212622377547327,2.1618689357958214,5.374491313343148,0.21824551427974617,0.10784329384011355,5.374491313343148,0.21824551427974617,Mediterrani_Central_Occidental,,,0.22518998177312186
subregio_estacio,roni,La Nina,El Nino,pressio_nivell_mar,39,37,1016.3853856410256,1015.8540032432431,-0.5313823977824086,-0.21809120859676845,0.17013040138202484,0.5313823977824086,0.21809120859676845,Mediterrani_Central_Occidental,Autumn,,0.3146247148845665
subregio_periode,nao,Negative,Positive,humitat_sol_capa1,59,33,0.3244186244067797,0.3365690936363636,0.012150469229583905,0.2178377546645075,0.5414917598276072,0.012150469229583905,0.2178377546645075,Golf_Lleo,,2001-2010,0.7072889454542564
subregio_periode,wemo,Negative,Positive,pressio_nivell_mar,35,38,1016.8144951428571,1016.0578599999999,-0.7566351428572489,-0.21779849061630194,0.17266491098555092,0.7566351428572489,0.21779849061630194,Mediterrani_Central_Occidental,,1981-1990,0.31849377261211786
subregio_estacio,wemo,Negative,Positive,temperatura_superficie_mar,43,34,23.735564790697676,23.28820661764706,-0.44735817305061687,-0.21734585071723833,0.3374890639308662,0.44735817305061687,0.21734585071723833,Catalunya_Balears,Summer,,0.5195840185963443
subregio_periode,roni,La Nina,El Nino,vent_v10,45,24,-0.4107410275111111,-0.27780611037499997,0.1329349171361111,0.21719603483748498,0.23880088225468277,0.1329349171361111,0.21719603483748498,Llevant_Iberic,,2011-2020,0.4090482995004875
subregio_estacio,wemo,Negative,Positive,temperatura_mitjana,43,34,23.28433832558139,22.87864282352941,-0.40569550205198013,-0.21697433898456597,0.34268156406547656,0.40569550205198013,0.21697433898456597,Mediterrani_Central_Occidental,Summer,,0.5237404462142441
periode,roni,La Nina,El Nino,humitat_sol_capa2,140,116,0.3032665804285714,0.28865295646551725,-0.014613623963054156,-0.21664823762358743,0.1001941490865163,0.014613623963054156,0.21664823762358743,,,2001-2010,0.21238406479575583
subregio_estacio,roni,La Nina,El Nino,anomalia_sst,46,40,-0.01678222055869564,0.081078506575,0.09786072713369565,0.21614364378573064,0.4034330590286498,0.09786072713369565,0.21614364378573064,Llevant_Iberic,Winter,,0.584058584116544
subregio,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,170,145,-0.10624209545588235,0.0692390972844138,0.17548119274029617,0.21562674135087856,0.10461992609864261,0.17548119274029617,0.21562674135087856,Mediterrani_Central_Occidental,,,0.22068265661432426
subregio_periode,nao,Negative,Positive,anomalia_humitat_sol_capa1,48,54,0.0005224863624999996,-0.007433809654555557,-0.007956296017055556,-0.21499829397050305,0.5484820224955373,0.007956296017055556,0.21499829397050305,Mediterrani_Central_Occidental,,1981-1990,0.7120664574515558
global,wemo,Negative,Positive,pressio_nivell_mar,680,580,1017.1695014705881,1016.3732505172414,-0.7962509533466573,-0.21454637884785874,3.0842848554746206e-06,0.7962509533466573,0.21454637884785874,,,,3.11310994758186e-05
subregio_estacio,nao,Negative,Positive,anomalia_precipitacio_mm_dia,57,44,0.045220520438596486,-0.03540963663636364,-0.08063015707496013,-0.21429628986122093,0.6937160478104962,0.08063015707496013,0.21429628986122093,Llevant_Iberic,Summer,,0.816136526835878
subregio_estacio,roni,La Nina,El Nino,evaporacio_potencial,46,40,-0.0023560452108695655,-0.0022270842325,0.0001289609783695655,0.21422975476123296,0.4644075056019863,0.0001289609783695655,0.21422975476123296,Catalunya_Balears,Winter,,0.6417915624442037
subregio_periode,wemo,Negative,Positive,humitat_sol_capa2,46,29,0.2733183902173913,0.25772792137931033,-0.015590468838080962,-0.21421500938989602,0.4430818671474501,0.015590468838080962,0.21421500938989602,Mediterrani_Central_Occidental,,2001-2010,0.619454260866338
estacio,wemo,Negative,Positive,precipitacio_mensual_mm,132,172,57.97343670108327,50.62083832864368,-7.352598372439594,-0.21403561381678873,0.011683119013615375,7.352598372439594,0.21403561381678873,,Winter,,0.039064298869054506
subregio_periode,wemo,Negative,Positive,humitat_sol_capa1,59,31,0.22028541542372884,0.23353427967741938,0.01324886425369054,0.21392640598783844,0.26599549778566844,0.01324886425369054,0.21392640598783844,Llevant_Iberic,,2011-2020,0.44026841012800294
subregio_estacio,nao,Negative,Positive,anomalia_precipitacio_mensual_mm,57,44,1.3623359949703797,-1.0770113124766145,-2.4393473074469942,-0.21361282494589628,0.6686059013232621,2.4393473074469942,0.21361282494589628,Llevant_Iberic,Summer,,0.7996892392369317
subregio_estacio,roni,La Nina,El Nino,anomalia_temperatura,46,40,-0.1506204188695652,0.05503589784999998,0.2056563167195652,0.21308399306513826,0.34309848675609045,0.2056563167195652,0.21308399306513826,Mediterrani_Central_Occidental,Winter,,0.5237404462142441
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,36,51,0.21950749249999998,0.22969755098039218,0.0101900584803922,0.21279786199227183,0.44563974006560436,0.0101900584803922,0.21279786199227183,Llevant_Iberic,,1991-2000,0.6214214580643677
subregio_estacio,roni,La Nina,El Nino,temperatura_mitjana,46,40,12.128268402173912,12.384926337500001,0.25665793532608916,0.21273026699614986,0.5077508683217608,0.25665793532608916,0.21273026699614986,Mediterrani_Central_Occidental,Winter,,0.6820534052083354
subregio_periode,roni,La Nina,El Nino,pressio_nivell_mar,45,24,1017.7287819999998,1018.6285166666667,0.8997346666668591,0.2126274279428846,0.776814004155482,0.8997346666668591,0.2126274279428846,Llevant_Iberic,,2011-2020,0.8751563367726567
subregio_periode,roni,La Nina,El Nino,vent_u10,36,51,0.49940922416666667,0.19905699743137256,-0.3003522267352941,-0.2124821884584212,0.3279964095241529,0.3003522267352941,0.2124821884584212,Llevant_Iberic,,1991-2000,0.5093258408139254
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,30,34,14.77920797,15.767572691176474,0.9883647211764739,0.21171701486946837,0.5315867217497203,0.9883647211764739,0.21171701486946837,Catalunya_Balears,,1981-1990,0.6997119555023741
subregio_periode,wemo,Negative,Positive,vent_v10,46,29,-0.775579791021739,-0.5657996785689655,0.2097801124527735,0.21102752454615198,0.31424880323709825,0.2097801124527735,0.21102752454615198,Catalunya_Balears,,2001-2010,0.49690879574826663
subregio_periode,nao,Negative,Positive,humitat_sol_capa1,40,57,0.2081873625,0.22121356385964913,0.013026201359649131,0.21092786675844719,0.21417508246306693,0.013026201359649131,0.21092786675844719,Llevant_Iberic,,2011-2020,0.37489317513794534
subregio_periode,nao,Negative,Positive,humitat_sol_capa2,40,57,0.30844114325,0.3178175205263158,0.009376377276315795,0.21048333208853992,0.2514240979505896,0.009376377276315795,0.21048333208853992,Catalunya_Balears,,2011-2020,0.42295642645893583
estacio,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,132,172,0.05446795903030302,-0.15645250510465114,-0.21092046413495416,-0.21027366535743588,0.03604894544396208,0.21092046413495416,0.21027366535743588,,Winter,,0.09542367911637022
subregio,wemo,Negative,Positive,evaporacio_potencial,170,145,-0.005904219277647059,-0.005234057423448276,0.0006701618541987827,0.2100754344139461,0.09992884598201045,0.0006701618541987827,0.2100754344139461,Golf_Lleo,,,0.21202977143530705
subregio_estacio,wemo,Negative,Positive,velocitat_vent,43,34,1.5247891395348838,1.65089275,0.1261036104651161,0.20991398893874033,0.4886698012862958,0.1261036104651161,0.20991398893874033,Mediterrani_Central_Occidental,Summer,,0.6634360595715896
subregio_estacio,nao,Negative,Positive,precipitacio_mensual_mm,57,44,59.74632035431109,54.637227109887384,-5.109093244423704,-0.20971092885656897,0.4130975669841904,5.109093244423704,0.20971092885656897,Golf_Lleo,Summer,,0.5909210229707624
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,30,34,15.25294161666667,16.256106058823526,1.0031644421568569,0.2091813408319219,0.5858463950486241,1.0031644421568569,0.2091813408319219,Llevant_Iberic,,1981-1990,0.7391519937529369
subregio_estacio,nao,Negative,Positive,temperatura_superficie_mar,66,32,21.322881333333328,20.8072781875,-0.5156031458333281,-0.20854476448536366,0.34172745317553577,0.5156031458333281,0.20854476448536366,Catalunya_Balears,Autumn,,0.5234973750774164
subregio_periode,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,35,38,0.024998604524285734,-0.13117296012105265,-0.15617156464533838,-0.2085434726347282,0.5041062433011028,0.15617156464533838,0.2085434726347282,Catalunya_Balears,,1981-1990,0.6796938111924982
subregio_estacio,wemo,Negative,Positive,anomalia_sst,33,43,0.023686088787878777,0.11864974790697676,0.09496365911909799,0.20852908891124397,0.33497374997575413,0.09496365911909799,0.20852908891124397,Catalunya_Balears,Winter,,0.5171860614350458
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,35,29,9.627466922857144,10.914014434482759,1.2865475116256153,0.20793106325127156,0.5802985917751737,1.2865475116256153,0.20793106325127156,Golf_Lleo,,2001-2010,0.7364541470237222
subregio_estacio,roni,La Nina,El Nino,temperatura_mitjana,39,37,17.35855393589743,18.007436378378372,0.648882442480943,0.20727242085138564,0.34962964325837076,0.648882442480943,0.20727242085138564,Catalunya_Balears,Autumn,,0.531312113233201
estacio,wemo,Negative,Positive,precipitacio_mm_dia,132,172,1.9146314287878787,1.6815003740406977,-0.233131054747181,-0.20687684773028633,0.013061736887896629,0.233131054747181,0.20687684773028633,,Winter,,0.04287743416087647
subregio_periode,nao,Negative,Positive,velocitat_vent,44,53,1.2498926429545454,1.4003749771698109,0.15048233421526547,0.20680573880432304,0.06949538884226822,0.15048233421526547,0.20680573880432304,Llevant_Iberic,,1991-2000,0.16228112421545876
subregio_periode,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,35,38,0.724973754850882,-3.963615097311375,-4.6885888521622565,-0.2058832754458602,0.5183060476965853,4.6885888521622565,0.2058832754458602,Catalunya_Balears,,1981-1990,0.6888764041645584
subregio_periode,roni,La Nina,El Nino,pressio_nivell_mar,45,24,1016.2814124444444,1017.0982008333334,0.8167883888889946,0.205755277310784,0.9748731531777381,0.8167883888889946,0.205755277310784,Mediterrani_Central_Occidental,,2011-2020,0.9928319978051461
subregio_estacio,nao,Negative,Positive,temperatura_superficie_mar,40,52,15.559868525000002,15.252018634615384,-0.3078498903846185,-0.20571166663730603,0.32292506680217437,0.3078498903846185,0.20571166663730603,Mediterrani_Central_Occidental,Spring,,0.504351514311422
subregio_periode,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,36,51,0.007127163747222222,0.0011360489670588223,-0.0059911147801634,-0.20516633183577693,0.18302428136642024,0.0059911147801634,0.20516633183577693,Golf_Lleo,,1991-2000,0.33249154562781136
subregio,wemo,Negative,Positive,precipitacio_mm_dia,170,145,1.3373934065705884,1.5704404701586208,0.2330470635880324,0.20507341294550802,0.11653473278781652,0.2330470635880324,0.20507341294550802,Mediterrani_Central_Occidental,,,0.23791021090517275
subregio_periode,roni,La Nina,El Nino,pressio_nivell_mar,45,24,1017.09724,1017.9793316666668,0.8820916666667244,0.20494545319465426,0.7671749664094203,0.8820916666667244,0.20494545319465426,Catalunya_Balears,,2011-2020,0.8694112945668141
estacio,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,132,172,1.6122235018520084,-4.57679841358182,-6.189021915433828,-0.20395716855448928,0.04150464045545901,6.189021915433828,0.20395716855448928,,Winter,,0.10768904008333967
subregio_estacio,wemo,Negative,Positive,pressio_nivell_mar,46,34,1016.7128526086955,1016.1140547058824,-0.5987979028130894,-0.20361966998645434,0.41084567384919735,0.5987979028130894,0.20361966998645434,Catalunya_Balears,Autumn,,0.5886318350908372
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,36,51,0.3406082005555555,0.32975496843137253,-0.010853232124182988,-0.2031666603527969,0.24290505305976162,0.010853232124182988,0.2031666603527969,Golf_Lleo,,1991-2000,0.4134554094634241
subregio,wemo,Negative,Positive,temperatura_mitjana,170,145,17.155879491176474,16.14569515862069,-1.0101843325557844,-0.2025707946539546,0.057317204891959496,1.0101843325557844,0.2025707946539546,Llevant_Iberic,,,0.14052799383272704
subregio,wemo,Negative,Positive,pressio_nivell_mar,170,145,1017.1910009999999,1016.436061448276,-0.7549395517239645,-0.20250887456825134,0.024668407112236498,0.7549395517239645,0.20250887456825134,Catalunya_Balears,,,0.07095041193399579
subregio_estacio,nao,Negative,Positive,humitat_sol_capa2,57,44,0.2679856992982456,0.2617417031818182,-0.006243996116427397,-0.20248706434526545,0.36053786757835915,0.006243996116427397,0.20248706434526545,Catalunya_Balears,Summer,,0.54193583435578
subregio,nao,Negative,Positive,humitat_sol_capa1,191,197,0.24214191318324607,0.2595685837258883,0.017426670542642242,0.20212784288375743,0.08438450310666823,0.017426670542642242,0.20212784288375743,Mediterrani_Central_Occidental,,,0.1877142396605596
estacio,nao,Negative,Positive,temperatura_superficie_mar,264,128,20.81911191287879,20.310946148437502,-0.5081657644412871,-0.2015535133674743,0.06791301721378476,0.5081657644412871,0.2015535133674743,,Autumn,,0.1596214550400164
subregio,wemo,Negative,Positive,humitat_sol_capa2,170,145,0.2629704375882353,0.2771517786206897,0.014181341032454386,0.20125275484920382,0.08662717707475119,0.014181341032454386,0.20125275484920382,Mediterrani_Central_Occidental,,,0.19132382666816217
subregio,wemo,Negative,Positive,precipitacio_mensual_mm,170,145,40.68205141461838,47.604168156906965,6.922116742288587,0.20092718409673596,0.1254606811275588,6.922116742288587,0.20092718409673596,Mediterrani_Central_Occidental,,,0.25115391217379707
subregio_estacio,nao,Negative,Positive,temperatura_mitjana,66,32,19.435920136363638,18.882205624999997,-0.5537145113636406,-0.20086400184658998,0.3982800518231764,0.5537145113636406,0.20086400184658998,Mediterrani_Central_Occidental,Autumn,,0.5800977153999063
estacio,roni,La Nina,El Nino,temperatura_superficie_mar,184,160,14.327513168478262,14.574096787500002,0.24658361902173986,0.20042517583778344,0.05793417789847303,0.24658361902173986,0.20042517583778344,,Winter,,0.1417189402725954
subregio,roni,La Nina,El Nino,pressio_nivell_mar,146,138,1015.9259923972604,1016.6589752173912,0.7329828201308146,0.20037692749511551,0.13706405489077572,0.7329828201308146,0.20037692749511551,Mediterrani_Central_Occidental,,,0.26771449727151886
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa2,46,40,0.34774021456521736,0.35253825075,0.004798036184782639,0.19978484241569294,0.3131341424740517,0.004798036184782639,0.19978484241569294,Catalunya_Balears,Winter,,0.4958722490791434
subregio_periode,roni,La Nina,El Nino,vent_v10,36,51,-0.23752811744444438,-0.37273963000980403,-0.13521151256535965,-0.19960530101177842,0.3724056543316927,0.13521151256535965,0.19960530101177842,Llevant_Iberic,,1991-2000,0.5547560092113492
subregio_estacio,nao,Negative,Positive,temperatura_superficie_mar,40,52,15.4003052875,15.089915461538464,-0.3103898259615363,-0.19949314209365873,0.3971662872652896,0.3103898259615363,0.19949314209365873,Catalunya_Balears,Spring,,0.5788658437874666
subregio_periode,nao,Negative,Positive,evaporacio_potencial,59,33,-0.005827558849152543,-0.005301617024242424,0.0005259418249101188,0.1993331639147751,0.3576205935809269,0.0005259418249101188,0.1993331639147751,Llevant_Iberic,,2001-2010,0.5388266324445902
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,45,24,0.3146890184444444,0.32367836666666666,0.008989348222222249,0.19907647409230464,0.6276377523059467,0.008989348222222249,0.19907647409230464,Catalunya_Balears,,2011-2020,0.7707206054467565
subregio,nao,Negative,Positive,velocitat_vent,191,197,1.271233524712042,1.4396310410152287,0.16839751630318656,0.19870172030413819,0.0005610501526824412,0.16839751630318656,0.19870172030413819,Llevant_Iberic,,,0.0028992065306078303
periode,roni,La Nina,El Nino,velocitat_vent,144,204,1.6235722981944443,1.439049616995098,-0.18452268119934634,-0.19856796267382798,0.12727940347642366,0.18452268119934634,0.19856796267382798,,,1991-2000,0.2538536579031165
subregio,nao,Negative,Positive,vent_u10,191,197,0.4436182147617801,0.6627742838187818,0.2191560690570017,0.19832279818361703,0.08719171582218295,0.2191560690570017,0.19832279818361703,Catalunya_Balears,,,0.19217765936317874
subregio_periode,roni,La Nina,El Nino,pressio_nivell_mar,36,51,1017.0702711111112,1017.8715658823529,0.8012947712417144,0.1982391377366569,0.5434673719667165,0.8012947712417144,0.1982391377366569,Llevant_Iberic,,1991-2000,0.7088670482732962
periode,roni,La Nina,El Nino,pressio_nivell_mar,180,96,1017.0745927777779,1017.9095752083334,0.8349824305555558,0.19797889441359715,0.6196246077728779,0.8349824305555558,0.19797889441359715,,,2011-2020,0.7658173235051544
periode,nao,Negative,Positive,humitat_sol_capa1,192,216,0.286503109375,0.27111410067129627,-0.015389008703703744,-0.1972682227347939,0.02902886011867278,0.015389008703703744,0.1972682227347939,,,1981-1990,0.08038761263632462
subregio_estacio,wemo,Negative,Positive,pressio_nivell_mar,46,34,1016.7093763043479,1017.2200750000001,0.5106986956521951,0.197211168937458,0.3998598421300176,0.5106986956521951,0.197211168937458,Llevant_Iberic,Autumn,,0.5812229199198101
subregio_estacio,nao,Negative,Positive,evaporacio_potencial,66,32,-0.006974471578787878,-0.0064861612875,0.000488310291287878,0.1968850585387967,0.35733527589485303,0.000488310291287878,0.1968850585387967,Mediterrani_Central_Occidental,Autumn,,0.5388266324445902
subregio_periode,roni,La Nina,El Nino,temperatura_superficie_mar,30,34,18.16861976666667,18.87609613235294,0.7074763656862721,0.19655571354466916,0.5404502667481605,0.7074763656862721,0.19655571354466916,Llevant_Iberic,,1981-1990,0.7070700037407794
subregio_estacio,roni,La Nina,El Nino,pressio_nivell_mar,27,31,1015.3023133333335,1015.5601903225806,0.2578769892471655,0.19614993863277475,0.2821059819861421,0.2578769892471655,0.19614993863277475,Llevant_Iberic,Summer,,0.46232846820187173
estacio,nao,Negative,Positive,velocitat_vent,160,208,1.29950383715,1.4737328244567307,0.17422898730673064,0.19573928153211478,0.010179847730571017,0.17422898730673064,0.19573928153211478,,Spring,,0.03535123970744919
subregio_periode,roni,La Nina,El Nino,evaporacio_potencial,30,34,-0.007044691636666666,-0.007761605114705883,-0.0007169134780392172,-0.19564447730326381,0.6044875375749951,0.0007169134780392172,0.19564447730326381,Mediterrani_Central_Occidental,,1981-1990,0.7538661081765924
subregio_estacio,nao,Negative,Positive,evaporacio_potencial,66,32,-0.00463209650909091,-0.0043356697,0.00029642680909090953,0.1956349002545603,0.36530487148104784,0.00029642680909090953,0.1956349002545603,Llevant_Iberic,Autumn,,0.5475770453844993
subregio_periode,roni,La Nina,El Nino,vent_u10,30,34,0.42527061200000005,0.5650087768235295,0.1397381648235294,0.19548813379955637,0.3638210205565948,0.1397381648235294,0.19548813379955637,Golf_Lleo,,1981-1990,0.5461107744282452
estacio,nao,Negative,Positive,humitat_sol_capa2,228,176,0.22963455451754386,0.21966683619318184,-0.009967718324362024,-0.19508981412090828,0.06612284982797993,0.009967718324362024,0.19508981412090828,,Summer,,0.15626406523898978
subregio_estacio,nao,Negative,Positive,vent_v10,66,32,-0.6578858821666668,-0.8455319141875,-0.1876460320208332,-0.19489473360682086,0.22984525287254687,0.1876460320208332,0.19489473360682086,Catalunya_Balears,Autumn,,0.39747427935969765
subregio,roni,La Nina,El Nino,velocitat_vent,146,138,1.5751553856849314,1.4048772572463768,-0.1702781284385546,-0.1944098927041208,0.15425776521628407,0.1702781284385546,0.1944098927041208,Llevant_Iberic,,,0.2940920198573619
estacio,wemo,Negative,Positive,anomalia_temperatura,132,172,0.11684548522727271,0.3337937155145349,0.21694823028726218,0.19365443030055518,0.15150857331523668,0.21694823028726218,0.19365443030055518,,Winter,,0.29038022924659385
subregio_periode,nao,Negative,Positive,evaporacio_potencial,59,33,-0.005775258286440679,-0.005227747318181819,0.0005475109682588596,0.1932223056463465,0.44899426157555944,0.0005475109682588596,0.1932223056463465,Catalunya_Balears,,2001-2010,0.6252918149601602
subregio_periode,roni,La Nina,El Nino,pressio_nivell_mar,35,29,1015.9293714285714,1016.6811562068966,0.7517847783252591,0.19287522548158717,0.2097514006450979,0.7517847783252591,0.19287522548158717,Golf_Lleo,,2001-2010,0.3683439230840744
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,30,34,0.25168778466666664,0.24146338264705883,-0.010224402019607809,-0.1928722112951071,0.4799975933125331,0.010224402019607809,0.1928722112951071,Llevant_Iberic,,1981-1990,0.6553696596429023
subregio_estacio,roni,La Nina,El Nino,velocitat_vent,27,31,1.2066031066666667,1.1035731477419355,-0.10302995892473121,-0.19248616766662577,0.5640939862609995,0.10302995892473121,0.19248616766662577,Llevant_Iberic,Summer,,0.7252636966212851
subregio_estacio,roni,La Nina,El Nino,temperatura_superficie_mar,46,40,14.335541989130434,14.530760625,0.19521863586956556,0.192267692861607,0.361017236576718,0.19521863586956556,0.192267692861607,Catalunya_Balears,Winter,,0.5422790201708699
subregio_estacio,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,43,34,-0.05020054662674418,0.040295982823529405,0.09049652945027359,0.19221933709558822,0.9877232385147319,0.09049652945027359,0.19221933709558822,Catalunya_Balears,Summer,,0.9955586538459266
periode,roni,La Nina,El Nino,temperatura_mitjana,120,136,13.990270083333334,15.030410460367646,1.0401403770343123,0.19171317310096145,0.1600912250224169,1.0401403770343123,0.19171317310096145,,,1981-1990,0.30147955191667003
subregio_estacio,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,43,34,-1.5425044249483308,1.2132157154819558,2.7557201404302867,0.19155199786346397,0.9877232385147319,2.7557201404302867,0.19155199786346397,Catalunya_Balears,Summer,,0.9955586538459266
subregio_periode,roni,La Nina,El Nino,vent_u10,35,29,1.7967761391428572,1.5218696198793102,-0.2749065192635469,-0.19109018905902903,0.418404079902678,0.2749065192635469,0.19109018905902903,Mediterrani_Central_Occidental,,2001-2010,0.5963541257708964
subregio_estacio,roni,La Nina,El Nino,anomalia_precipitacio_mensual_mm,27,31,-0.5054270642421519,1.1318427317009698,1.6372697959431217,0.19071512287847375,0.42660824651359996,1.6372697959431217,0.19071512287847375,Mediterrani_Central_Occidental,Summer,,0.6046416092318739
